ID,NAME,ADDRESS1,ADDRESS2,CITY,STATE,ZIPCODE
94fd0b87-7749-451b-adc3-449e64db827c,HUMANA INC,8990 W GLENDALE AVE,,GLENDALE,AZ,85305
4ece6164-6589-415c-b697-1703e46b8b7c,Independent Pharmacy Corporation,1550 COLUMBUS ST,,SUN PRAIRIE,WI,53590
64c05cc2-d69f-41d3-b445-234a4f8406c2,Informed Rx,2441 Warrenville Road,Ste 610 - Joyce Sekerka,Lisle,IL,60532-3642
61053c51-f87c-47a5-812c-a1bdf2eb6347,INNOVATIX LLC,,,,,
55a00612-dfef-41bd-876d-93c3d740a5e1,Kaiser Permanente,PO Box 41906,Accts Payable-South,Los Angeles,CA,90041-0906
d7553f0a-5732-4d01-a867-6f247bb266b3,Louisiana Wholesale Drug,P.O. Box 500-Accts Payable,2085 I-49 South Service Rd,Sunset,LA,70584
af89193a-9040-4927-a8db-4926cc14ba02,Masters Pharmaceutical,11930 Kemper Springs Drive,,Cincinnati,OH,45240
41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson Corporate Headquarters,Document Processing,PO Box 4017,Danville,IL,61834-4017
816e9d06-63f5-4ed8-b45d-3e06ac508c37,Medco Health Solutions,Indiana Pharmacy G-3,4750 E 450 South,Whitestown,IN,46075
adfdb4ea-9d7a-4c0e-94d4-8664c5dca2fe,Meijer,PO BOX X,,GRAND RAPIDS,MI,49503
cc7ecf81-043e-42c1-8cf3-12594388f173,Miami-Luken Inc,265 S Pioneer Blvd,,Springboro,OH,45066
2690e4ac-f691-4169-88ab-f72b349f74ed,MINNESOTA MULTISTATE CONTRACTING ALLIANCE FOR PHARMACY,,,,,
5c97f32e-5d11-4d40-b405-45a7d62d0192,Morris Dickson Corporate Headquarters,P. O. Box 51367,,Shreveport,LA,71136
448171a9-ddd3-4402-a710-b713449f375e,North Carolina Mutual Drug Co,P.O. Box 411,,Durham,NC,27703
fd587c6a-5e44-4cab-9e61-e08ca80013a4,NY Dept of Corr Svcs,6100 School Rd,PO Box 8452 / Accnts Payable,Rome,NY,13442-8452
6b91c5a4-8f68-42f5-9148-396309f10d3b,Omnicare Dist Center LLC,302 S Byrne Rd,Bldg 200,Toledo,OH,43615
1ec5d362-7328-4105-a257-6db14d78fd93,Parmed,A/P Parmed Pharmaceuticals,4220 Hyde Park Blvd,Niagra Falls,NY,14305-1798
c750a2e5-3280-4ec1-a797-967d874001b3,Pfizer,,,,,
db9de3b6-8d4e-4f6d-a82f-d0933cf5b9b8,PHARMACY BUYING ASSOCIATION,6300 ENTERPRISE ROAD,ACCOUNTS PAYABLE,KANSAS CITY,MO,64120
f1dcfb10-7d89-425a-b4a9-2621c181df45,PHARMACY INNOVATIONS,2535 JOHNS PLACE,,JAMESTOWN,NY,14701
3a0a38f6-e75e-4977-b6dc-013a86ebf28e,Pharmacy Select,,,,,
4a9008b3-b622-455c-8ed0-c8499c9da444,PREMIER,,,,,
648d477d-a36a-4800-abde-1b030b855ef3,Prescription Solutions,2858 Loker Ave East,Mail Stop CS70-100,Carlsbad,CA,92010
07178cf1-753c-4c1a-97ce-3c02387ed3d9,Prescription Supply,2233 Tracy Road,,Northwood,OH,43619
8b006702-a075-434f-a266-0e0c2c699d93,Public Health,,,,,
7ba364ea-3d6b-4e1b-88a1-7123161dfa04,Publix RX Warehouse,PO Box #32012,,Lakeland,FL,33802
0002383c-07f8-4ebb-92b8-5fce919cd985,QUALITY CARE PRODUCTS,6920 HALL STREET,,HOLLAND,OH,43528
dd22c96d-5cc1-494c-9d44-7d40ce4f8f1e,Quest Pharmaceuticals,P.O. Box 270,300 East Chestnut,Murray,KY,42071
5c5c8806-64c0-47b4-a085-de9e0d5393ca,Richie Pharmacal Co.,119 State Avenue,,Glasgow,KY,42141
d6e5dbd1-5ec8-4d5a-94aa-127bcfb69bb0,Rite Aid Hdqtrs Corp.,200 Newberry Commons,ATTN: Account Payable,ETTERS,PA,17319
b94b5493-b7ce-4d2b-bd75-689066ce2b5a,RMC PHARMA,123 QUINTON DRIVE,SUITE A,MUNFORD,TN,38058
f546779c-4016-4693-ae6b-f11af7e11d94,Rochester Drug Co-op,50 Jet View Drive,PO BOX 24389,Rochester,NY,14624-0389
b59ee58f-8b04-447f-905f-9b97b154582d,ROCHESTER DRUG CO-OPERATIVE IN,FAIRFIELD,116 LEHIGH DRIVE,FAIRFIELD,NJ,7004
768b6bab-7309-47f1-b547-5f0870d5641a,RxSS,,,,,
a7ff7a58-7264-46c5-9d24-881409df3d2c,SAFE CHAIN,822 CHESAPEAKE DRIVE,,CAMBRIDGE,MD,21613
3b3066b2-0971-4b3c-b54f-4c8678ce5102,Schnucks Pharmacy,PO 954248,,St Louis,MO,63195
e6ba9fcb-4672-468f-8163-154d2710f1d5,Smith Drug Company,P.O. Box 1779,,Spartanburg,SC,29304
c2c51367-38b7-47f9-a85e-48175dae41e6,SOUTHEASTERN GROCERS,,,,,
0c321ce1-a852-44b9-8bcf-894d5bef5baa,SuperValu Inc.,PO BOX 210379,,DALLAS,TX,75211
b6f563e9-8911-43a8-b041-01c8cf0a44e6,Tel-Drug Inc,206 WELSH RD,,HORSHAM,PA,19044
92c94d6a-b6f2-47fd-aaf6-27c641d38cad,Tel-Drug of PA L.L.C.,PO BOX 4022,,DANVILLE,IL,68134-4022
9a579df2-72c3-4755-bf70-99432fc6635f,The Harvard Drug Group,31778 Enterprise Dr,Accts Payable,Livonia,MI,48150
71f890ae-ef34-43f7-8104-908d00187c3c,Top RX,2950 Brother Blvd,,Bartlett,TN,38133
c0835fba-dc32-4433-bf69-c37fe1ab9624,VA/FSS,,,,,
982565af-f835-4131-885b-e6a6bda7b0f6,Valley Wholesale Drug,1401 West Fremont Street,Attn: Accounts Payable,Stockton,CA,95203
5cb4423c-259f-4439-a65a-bf78cbcc75ea,Value Drug Company,P. O. Box 1027,195 Theater Drive,Duncansville,PA,16635
27a80f4a-11dd-4981-8a4a-325581afad3a,Wakefern Food Corp.,33 NORTHFIELD AVE,,EDISON,NJ,8818
881618e1-d117-4ea7-b6d1-bbc023c2fd79,Wal-Mart Stores,INVOICE CONTROL #8002,702 SW 8TH ST,BENTONVILLE,AR,72716-0333
e659865b-16c3-4a26-ae08-593ca13f5abd,Walgreens,#1304347,P.O. BOX 4025,Danville,IL,61834
3183737f-686e-4a62-8e5f-bca87d96c715,WESLEY PHARMACAL CO,114 RAILROAD DRIVE,,IVYLAND,PA,18974
a157600a-1865-4e21-8cfc-7d6a4e21b298,WHOLESALE RX,7740-A TRINITY RD,SUITE 113,CORDOVA,TN,38018
